ASIN,brand,url,images,title,star,color,color_pic,comment,price_low,price_high,feature
B071HTJGTW,adidas,https://www.amazon.com/adidas-Predator-White-Black-Coral/dp/B071HTJGTW/ref=sr_1_144?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569459839&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-144,"https://images-na.ssl-images-amazon.com/images/I/41hvoXnto6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41GCZKgzS4L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41zN3yCWe6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41QbIktArqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41vVXaMUS6L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/4190m5EFxhL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/414m88J6waL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Ace 18.3 FG 足球鞋,3.9,"White/Core Black/Real Coral,Core Black/White/Solar Red,Unity Ink/Aero Green/Hi-res Green","https://images-na.ssl-images-amazon.com/images/I/41hvoXnto6L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sMRw8EhEL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ycnQnR6%2BL._SS36_.jpg",56,"TWD 1,521.63","TWD 4,190.04","織品和合成
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							進口
							
						
 
							adidas 鞋"
B077XCZKY6,adidas,https://www.amazon.com/adidas-Nemeziz-Ground-Soccer-Black/dp/B077XCZKY6/ref=sr_1_145?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-145,"https://images-na.ssl-images-amazon.com/images/I/31tfU8nMohL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31IRyVvi2ML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41-o%2B3Oev3L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31AJKhJLHtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31v1yObSByL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31THQEnkayL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31o654Rs%2BtL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Originals 男款 Nemeziz 18.2 堅硬地面足球鞋,3.4,,,6,"TWD 2,921.80","TWD 3,928.14","人造
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							雙重鎖定項圈確保鎖定和腳踝穩定性
							
						
 
							灵感源于运动胶带， Agility Bandage 为您提供支撑以及整体灵活性，适合激進玩耍
							
						
 
							足部擁抱敏捷編織，完美貼合，快速回覆
							
						
 
							在天然草地上利用敏捷性 stud 配置爆炸加速和方向變化"
B06Y1L5XJ9,Nike,https://www.amazon.com/Nike-Mercurial-Vapor-Racer-White/dp/B06Y1L5XJ9/ref=sr_1_146?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-146,"https://images-na.ssl-images-amazon.com/images/I/41ziJv2N4GL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41aW2yV%2B6oL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PMh5B%2BMBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31Tg1iUAKKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41j-hct77JL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41%2BCM7ZzvvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41gAyf1X0TL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Kids' Mercurial Vapor XI CR7 FG Soccer Cleats,4.2,"Deep Royal Blue,Black,Cool Grey,Racer Blue,Bright Mango/Metallic Silver,Black White Dark Grey,Racer Pink,Urban Lilac,White/Volt/Total Orange/Black,White,Black/White/Dark Grey,Grey,Squadron Blue,Black, Hyper Pink,Hypr Punch/Mtlc Gld Cn/Blk/Vlt,Purple,Laser Orange/Black/White/Volt,University Red/Black/Crimson,Black White Dark Grey 002,Black/Hyper Punch/White,(University Red/Black/Bright Crimson),Black/Dark Grey/White,Total Crimson/Black/Pink Blast/Volt,Volt/Hyper Pink/Black,Seaweed/Volt,Orange-black,Hyper Pink/Black,Metallic Silver/Black-hyper Turquoise-black,Blue Tint/White,Blue Tint, Black, White, Blue Tint,Crimson,Seaweed/Hasta/White/Volt,Green,Pure Platinum/Ghost Green/Hyper Turquoise/Black,Wolf Grey/Volt/Gym Blue/Wolf Grey,CRIMSON,Urban Lilac Black Bright Mango White,Blue Orbit/White/Navy,Hyper Punch/Black/Volt/Metallic,Light Armory Blue/Armory Blue/Armory Navy,Obsidian/White","https://images-na.ssl-images-amazon.com/images/I/51q5yC1iDzL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41lPjhy-jkL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51p51bjkiIL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51ify6yYnDL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41j137gAOpL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31xmT3u3RzL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ziJv2N4GL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UDwK9B98L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/414GPoWbrKL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Ks4Um%2BjtL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41cXMxmadjL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ai2yvfYDL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41p2wYVtBwL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41h857lM2nL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UJeuPjaFL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41UDwK9B98L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41spGHvkRWL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/519sg6m9-vL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31xmT3u3RzL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qtn7xflFL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41iCSljbMtL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41PxPX7NCLL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41thcxIrHJL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/319oWxdWnQL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51hJRDrNMBL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51JNYdO%2BJKL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41omN7qFRgL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ztzC%2Bgq-L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41XTcI0qTQL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41XTcI0qTQL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41WJYxby0qL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31%2BNE5Lo1lL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/411d4Q5V2TL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/51hjMl6wDUL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41j%2BoqZkiXL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31OVIBaxUHL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31N3TzrE9eL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Bk0baJKXL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41l-I1r9WJL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41WsqbguGCL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41g8kAGuFnL._SS36_.jpg",333,"TWD 1,309.16","TWD 9,820.84","皮革
							
						
 
							Synthetic sole
							
						
 
							限量版 Cristiano Ronaldo 靈感圖案，兼具風格與獨特外觀
							
						
 
							合成皮革鞋面與浮雕橫幅提升球感、觸感和耐用性，可提供持久的性能
							
						
 
							低調的腳趾盒可讓您進入球下
							
						
 
							輪廓穿孔鞋墊提供低至地面緩衝，並減少鞋釘壓力
							
						
 
							輕量壓縮尼龍板與堅實的地面釘配置，旨在鏡射腳的形狀，以獲得更舒適的體驗，並提供牽引力、速度和對 FG 表面的支持"
B07773PMGD,adidas,https://www.amazon.com/adidas-Predator-Ground-Soccer-Cleats/dp/B07773PMGD/ref=sr_1_147?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-147,"https://images-na.ssl-images-amazon.com/images/I/41UlZL2KyRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BeTujO8TL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41F6U8fi42L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/417WGpgRtML._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31AWoFCGczL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41SNn32NNkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41hVBvdXNxL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas Predator 18.3 Firm Ground 男款足球鞋款,4.6,,,6,"TWD 2,869.09","TWD 4,223.10","合成材質
							
						
 
							牢固的地面
							
						
 
							襪子合身
							
						
 
							遮光"
B07KN926S3,adidas,https://www.amazon.com/adidas-Soccer-hi-res-Silver-Metallic/dp/B07KN926S3/ref=sr_1_148?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-148,"https://images-na.ssl-images-amazon.com/images/I/316o13903DL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41l3joq28dL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41633CgomdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31djQGn12rL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/315QxNIBH2L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31bd4zOgoWL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31%2B%2BGgxl0fL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 Copa 19.3 草地足球鞋,,,,,"TWD 1,798.91","TWD 2,607.85","Leather-Mesh
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							阿迪達斯品質
							
						
 
							由 Adidas 進口"
B07FKG58X4,Nike,https://www.amazon.com/Nike-Soccer-Cleats-Metallic-AH7382-077/dp/B07FKG58X4/ref=sr_1_149?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-149,"https://images-na.ssl-images-amazon.com/images/I/31f9wgNs9aL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41BO68GgGkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/419jCB9CncL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41OeKjVuZRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41mJBVGWvJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/411YfBhxx9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/413hZbU7MKL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Vapor 12 Pro FG Soccer Cleats,5.0,,,4,"TWD 2,827.84","TWD 6,018.74",
B07HDSYGHB,Nike,https://www.amazon.com/Nike-Mercurial-SuperflyX-Academy-Metallic/dp/B07HDSYGHB/ref=sr_1_150?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-150,"https://images-na.ssl-images-amazon.com/images/I/41dhHzUpYqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike 男鞋 MercurialX Superfly VI Academy 草皮鞋,5.0,,,1 位客戶評價,"TWD 2,356.75","TWD 4,758.35","布料和合成鞋面包覆雙腳，帶來第二層皮膚般的觸感
							
						
 
							草皮 (TF) 大底有橡膠鉚釘，可抓地合成表面
							
						
 
							鞋跟襯裡能握住腳並幫助固定靴子
							
						
 
							低調動態貼合領口，打造流線合身
							
						
 
							輪廓鞋墊提供低調緩衝"
B07MYLSDQG,Nike,https://www.amazon.com/Nike-Phantom-Soccer-Cleats-Metallic/dp/B07MYLSDQG/ref=sr_1_151?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-151,"https://images-na.ssl-images-amazon.com/images/I/41DtTklCMkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Phantom Venom Elite FG Mens Football Boots Ao7540 Soccer Cleats,,"Black/Vivid Gold,Black/Metallic Vivid Gold,Black Vivd Gold 077","https://images-na.ssl-images-amazon.com/images/I/41DtTklCMkL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DtTklCMkL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DtTklCMkL._SS36_.jpg",,"TWD 4,908.95","TWD 9,657.15",
B07HDR8BGS,Nike,https://www.amazon.com/Nike-Phantom-Vision-Academy-Soccer/dp/B07HDR8BGS/ref=sr_1_152?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-152,"https://images-na.ssl-images-amazon.com/images/I/410VVaBuqBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41S-J6YxIRL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31jHHj3G-rL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ahSrgG75L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/414hcxZWHyL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31X2l6VkdmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41O%2BO8-kddL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Phantom Vision Academy Dynamic Fit MG Cleats Firm ground 成人 41 足球鞋,3.4,,,4,"TWD 1,775.67","TWD 4,581.57","內部靴子和動態貼合鞋領結合在一起，包覆和緩衝您的腳在球場上。
							
						
 
							幽靈繫帶系統隱藏在紋理外層下，帶來乾淨、精確的觸感。 鞋帶以 1 個拉繩快速收緊。
							
						
 
							多功能多地板可在天然和人造草面上提供牽引力
							
						
 
							輕盈內底提供低調緩衝"
B07D9G3GGW,adidas,https://www.amazon.com/adidas-Mens-Solar-Yellow-Black/dp/B07D9G3GGW/ref=sr_1_153?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-153,"https://images-na.ssl-images-amazon.com/images/I/41Z3xfit1iL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41owdV6VAbL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51SQSASTa1L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/3164bi-Zi8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416yO1QOKkL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41Xv17Os9mL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41kc8UMWKvL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 Copa 19.3 草皮,4.2,"Black/Solar Yellow/Black,Off White/Solar Red/White,Solar Yellow/Black/Solar Yellow,White/Solar Lime/White","https://images-na.ssl-images-amazon.com/images/I/41Z3xfit1iL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31shXlSWeVL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41QVnv70W0L._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31cUpyUY39L._SS36_.jpg",20,TWD 981.79,"TWD 4,411.67","皮革與人造布料
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							穿上 adidas Copa 19.3 TF 鞋，讓您的技能進入草地！"
B07JKDZLK2,Nike,https://www.amazon.com/Nike-Phantom-VSN-Pro-FG-Blue/dp/B07JKDZLK2/ref=sr_1_154?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-154,"https://images-na.ssl-images-amazon.com/images/I/41ZnPTlwYBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sJ8RrHyHL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51CvboFHF9L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41gPj31cQmL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51BHJwFqQqL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41z5c7do7CL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",Nike Men's Phantom VSN Pro DF FG Racer Blue Black AO3266-400,4.8,,,6,"TWD 3,034.74","TWD 8,026.84","Synthetic
							
						
 
							Fabric sole
							
						
 
							Textured synthetic material for durability and precise ball control
							
						
 
							Ghost lacing system covers the laces for a bigger strike zone
							
						
 
							Inner bootie hugs your foot for comfort and a supportive feel
							
						
 
							Dynamic Fit collar wraps your ankle for a sock-like fit
							
						
 
							Firm-ground (FG) cleats for use on short-grass fields that may be slightly wet but rarely muddy"
B077XDX1NK,adidas,https://www.amazon.com/adidas-Predator-Ground-Soccer-Black/dp/B077XDX1NK/ref=sr_1_155?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-155,"https://images-na.ssl-images-amazon.com/images/I/41E8dGGAK8L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/51zAm2-3uIL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41qNE7pnedL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41sYfGIB9LL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41ohykAxQdL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41a4BYxvoJL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41HQI4O1vsL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男性 Predator 18.2 堅硬地面足球鞋，,4.8,"Solar Yellow/Black/Solar Red,Black/White/Red","https://images-na.ssl-images-amazon.com/images/I/41TxgJSudQL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41E8dGGAK8L._SS36_.jpg",5,"TWD 2,060.48","TWD 4,582.88","織品和合成
							
						
 
							Imported
							
						
 
							Synthetic sole
							
						
 
							軸測量大約 low-top」從拱門
							
						
 
							結構式 Primemesh 鞋面提供舒適、類似襪子的貼合度，讓您能直覺移動，以高速控制球
							
						
 
							穿上 anatomically 設計的鞋面，體驗終極鎖定，模仿您的腳跟形狀
							
						
 
							使用 Controlskin 鞋面控制所有狀況的球，讓球粘在腳上彈性領口可延伸至腳部，確保支撐性貼合；高性能 TPU 注入外層設計可穩定移動
混合螺栓尖端可放大旋轉和牽引力；外底經過精心設計與設計，可在堅固的地面上使用"
B077XHJ5YT,adidas,https://www.amazon.com/adidas-Tango-Soccer-Solar-Yellow/dp/B077XHJ5YT/ref=sr_1_156?pf_rd_i=16225019011&pf_rd_m=ATVPDKIKX0DER&pf_rd_p=a8717793-9e88-48bb-b385-3487bae57557&pf_rd_r=A0Y4T1VK1Z4K6VG1HJJN&pf_rd_s=merchandised-search-left-2&pf_rd_t=101&qid=1569460169&rnid=10294506011&s=fashion-mens-intl-ship&sr=1-156,"https://images-na.ssl-images-amazon.com/images/I/41vhKECYwcL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41DLnEmyakL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/41YZ%2BMXDj5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ZXxMYgu5L._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31ekNVnG8BL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/31h5%2B5vSdBL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/I/416zDt5MQfL._AC_US40_.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel._V192234675_.gif",adidas 男款 X Tango 18.3 草皮足球鞋，,4.3,"Solar Yellow/Black/White,Football Blue/Solar Yellow/Black,黑色,Off White/Black/White","https://images-na.ssl-images-amazon.com/images/I/41vhKECYwcL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/41kx%2B7Cg%2BAL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/410mzo-VgcL._SS36_.jpg,https://images-na.ssl-images-amazon.com/images/I/31hJG5BzeZL._SS36_.jpg",30,"TWD 1,308.51","TWD 4,255.51","人造
							
						
 
							Imported
							
						
 
							Rubber sole
							
						
 
							軸測量約 low-top 從拱門
							
						
 
							低筒剪裁搭配標誌性的 Clawcollar 造型，鎖住雙腳進入靴子，以獲得持久的穩定性和支撐力
							
						
 
							Match-long 舒適和真正觸感的輕盈雙層網眼鞋面，伸縮您的雙腳
							
						
 
							仿襪結構擁抱腳部全長 EVA 中底提供緩衝效果
輕量穿孔橡膠大底，純粹加速；Arrowhead 鉚釘提供最大牽引力"
